ts_open,o,h,l,c,v,ts_close
1724630400.0,64290.921875,64487.238281,63972.316406,64145.179688,0.000000,1724634000.0
1724634000.0,64134.023438,64218.492188,63946.265625,63955.437500,0.000000,1724637600.0
1724637600.0,63963.117188,64078.878906,63841.105469,64078.878906,383080448.000000,1724641200.0
1724641200.0,64078.703125,64142.562500,64064.218750,64122.035156,0.000000,1724644800.0
1724644800.0,64140.062500,64214.996094,63989.152344,64025.929688,0.000000,1724648400.0
1724648400.0,64028.726562,64069.960938,63913.976562,63980.734375,131549184.000000,1724652000.0
1724652000.0,63980.128906,63998.296875,63715.335938,63725.878906,687261696.000000,1724655600.0
1724655600.0,63736.695312,63856.269531,63627.058594,63657.671875,2289664.000000,1724659200.0
1724659200.0,63652.187500,63871.171875,63652.187500,63760.921875,173596672.000000,1724662800.0
1724662800.0,63764.226562,63816.027344,63422.253906,63816.027344,677494784.000000,1724666400.0
1724666400.0,63875.003906,64040.597656,63773.273438,63808.964844,572317696.000000,1724670000.0
1724670000.0,63802.289062,64002.550781,63775.773438,63915.296875,336195584.000000,1724673600.0
1724673600.0,63871.167969,63964.656250,63527.656250,63646.164062,495122432.000000,1724677200.0
1724677200.0,63650.667969,63853.648438,63536.492188,63774.511719,730759168.000000,1724680800.0
1724680800.0,63776.566406,63893.132812,63211.355469,63445.730469,1663262720.000000,1724684400.0
1724684400.0,63466.300781,63632.980469,63165.441406,63584.949219,984389632.000000,1724688000.0
1724688000.0,63551.910156,63813.042969,63470.312500,63697.496094,702124032.000000,1724691600.0
1724691600.0,63722.183594,63850.734375,63265.941406,63409.898438,652017664.000000,1724695200.0
1724695200.0,63397.863281,63693.441406,63240.539062,63643.132812,986212352.000000,1724698800.0
1724698800.0,63669.742188,63714.316406,63309.484375,63309.484375,637493248.000000,1724702400.0
1724702400.0,63328.726562,63576.859375,63246.488281,63450.972656,572950528.000000,1724706000.0
1724706000.0,63447.644531,63447.644531,62951.664062,63202.441406,249892864.000000,1724709600.0
1724709600.0,63175.480469,63279.109375,62931.089844,63026.273438,0.000000,1724713200.0
1724713200.0,63006.003906,63154.882812,62853.441406,62879.707031,18495488.000000,1724716800.0
1724716800.0,62856.585938,63044.984375,62702.207031,62702.207031,0.000000,1724720400.0
1724720400.0,62727.781250,63196.898438,62727.781250,63064.195312,399194112.000000,1724724000.0
1724724000.0,63001.667969,63182.832031,62919.792969,62990.914062,0.000000,1724727600.0
